Group,ATL / Candidate,Group/Party/IND,All Saints Belmont,Belmont High,Belmont N'hood Cntr,Belmont Public,Blacksmiths Public,Charlestown E Public,Charlestown Public,Charlestown Sth Public,Eleebana Public,Floraville Public,Hunter Sports High,Jewells Public,Marks Pt Public,Mt Hutton Public,Nords Wharf Hall,Redhead Public,Speers Pt Masonic,Swansea High,Swansea Public,The Swansea Cntr,Valentine Hall,Valentine Public,Warners Bay High,Windale Public,Belmont Pre-Poll,Cameron Park Pre-Poll,Charlestown Pre-Poll,Cooranbong Pre-Poll,Speers Point Pre-Poll,Swansea Pre-Poll,Toronto Pre-Poll,Enrolment/NAMAV,iVote,Postal,Total
A,ATL Votes,,20,22,43,58,46,25,14,16,99,57,42,68,43,70,14,48,2,54,24,68,17,77,6,71,227,1,93,1,19,165,1,68,284,120,1983
,PAYNTER Basil,IND,2,0,9,11,0,3,2,3,5,8,7,6,4,11,3,4,0,8,3,8,1,2,0,5,34,0,14,0,3,17,1,11,25,10,220
,STEEL Jason,IND,0,0,4,3,2,1,0,0,0,2,4,1,2,2,1,3,0,1,2,3,2,2,1,3,9,0,0,0,1,7,0,2,12,2,72
,YOUNGBERRY Mitchell,IND,0,3,1,3,2,1,0,1,5,3,1,0,1,2,0,4,2,0,1,0,2,12,1,1,8,0,13,0,3,5,0,2,23,10,110
,MOORE Matthew,IND,0,0,1,2,0,1,1,1,0,2,1,1,0,1,0,2,0,2,0,0,0,2,0,3,6,0,2,0,0,4,0,1,15,5,53
B,ATL Votes,LIBERAL,115,154,138,241,152,93,61,41,664,318,120,290,180,264,129,344,9,351,176,311,172,465,30,132,1374,4,437,1,186,997,8,219,1454,670,10300
,JONES Nicholas,Liberal,12,11,5,20,3,6,7,1,36,23,6,7,12,22,11,19,2,19,5,13,9,23,2,8,78,0,11,0,8,33,1,14,39,31,497
,BLACK Erin,Liberal,1,2,0,3,0,1,2,0,10,3,1,0,3,7,0,9,0,9,0,1,0,7,1,1,6,0,4,0,3,6,1,5,18,2,106
,WILLIAMS Richie,Liberal,1,3,1,4,1,0,0,1,0,1,1,1,1,3,0,3,0,4,0,1,0,1,0,1,4,0,3,0,1,1,0,4,5,5,51
,HEYNE Phillip,Liberal,0,2,2,0,1,2,0,0,0,2,1,2,0,4,1,1,1,2,0,3,1,0,0,1,4,0,2,0,1,1,0,0,4,5,43
C,ATL Votes,LAKE MAC INDEPENDENTS,63,102,151,168,121,63,64,45,315,186,123,190,151,205,67,188,5,171,127,236,67,218,24,169,619,4,305,0,64,556,2,179,1014,401,6363
,WARNER Katie,Local Independents,3,6,6,7,6,5,3,1,22,13,7,6,16,11,5,4,1,7,5,12,6,16,1,15,30,0,11,0,2,20,0,15,39,27,328
,EDWARDS Alecia,Local Independents,0,2,2,1,1,0,2,1,3,1,2,2,1,0,0,1,0,3,0,6,0,2,1,4,4,0,1,0,1,4,0,3,14,9,71
,HILL Kylie,Local Independents,2,2,3,2,0,2,2,2,3,4,2,2,0,3,0,0,0,3,0,4,0,1,0,4,8,0,1,0,2,2,0,3,11,1,69
,EDWARDS Jennifer,Local Independents,0,2,2,1,3,2,0,1,3,2,2,0,0,2,0,1,0,0,0,1,0,3,0,5,2,0,6,0,1,5,0,1,4,4,53
D,ATL Votes,THE GREENS,31,61,67,95,60,75,60,37,201,93,68,95,61,129,39,154,2,91,32,122,61,148,11,87,262,0,174,1,34,201,4,150,531,102,3339
,CAMPBELL Wylie,The Greens,0,2,8,5,2,4,7,4,16,9,5,4,5,7,3,10,0,4,1,3,0,4,0,6,22,0,9,0,4,18,1,12,29,6,210
,CARTWRIGHT Jennifer,The Greens,1,1,1,1,0,0,1,0,4,0,1,1,1,3,1,1,0,4,0,4,2,3,0,3,5,0,1,0,0,7,0,2,11,2,61
,RILEY Elizabeth,The Greens,0,0,3,2,0,1,0,1,1,0,1,0,0,2,0,1,0,0,1,2,0,2,0,1,4,0,0,0,0,3,0,5,6,0,36
,WILSON Linda,The Greens,0,0,1,0,0,0,1,0,1,2,1,1,0,1,1,0,0,0,0,1,0,1,1,2,2,0,2,0,0,3,0,0,5,3,29
E,ATL Votes,LABOR,151,233,392,461,260,179,151,170,697,507,276,488,284,600,126,471,19,392,308,450,171,582,52,622,1889,4,876,3,200,1483,11,408,2384,959,16259
,SHULTZ Adam,Labor,9,15,24,24,5,8,7,8,29,25,16,8,7,19,8,14,1,9,6,21,10,24,2,26,75,1,25,0,1,48,0,18,56,37,586
,BUCKLEY Christine,Labor,4,7,10,12,4,6,0,0,18,8,6,3,9,10,5,10,2,6,3,8,1,9,2,10,36,1,10,0,1,18,0,7,28,25,279
,CLARK Justine,Labor,3,2,7,11,1,0,1,3,3,6,10,3,10,8,1,10,0,3,1,2,2,3,0,10,10,0,7,0,3,3,0,1,18,11,153
,JONES Steven,Labor,0,3,2,2,3,0,1,1,5,4,1,1,3,5,1,1,1,8,6,10,0,0,2,5,8,0,6,0,0,16,0,3,13,9,120
,UNGROUPED CANDIDATES,UNGROUPED CANDIDATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ELLIS Alan,IND,2,1,2,4,4,1,1,0,4,3,4,5,4,3,1,4,0,15,8,14,4,2,1,0,16,0,7,0,0,31,0,4,38,19,202
,Total Formal Votes,,420,636,885,1141,677,479,388,338,2144,1282,709,1185,798,1394,417,1307,47,1166,709,1304,528,1609,138,1195,4742,15,2020,6,538,3654,30,1137,6080,2475,41593
,Total Informal Ballot Papers,,32,46,85,90,65,25,49,23,146,85,66,89,80,108,44,73,1,86,61,116,27,115,10,143,216,0,93,1,16,156,1,53,67,43,2311
,Total Votes / Ballot Papers,,452,682,970,1231,742,504,437,361,2290,1367,775,1274,878,1502,461,1380,48,1252,770,1420,555,1724,148,1338,4958,15,2113,7,554,3810,31,1190,6147,2518,43904
