Group,ATL / Candidate,Group/Party/IND,Barnsley Public,Cameron Park Comm. Cntr,Cardiff Hghts Baptist,Cardiff Nth Public,Cardiff Public,Cardiff Sth Public,Charlestown E Public,Charlestown Public,Charlestown Sth Public,Dudley Pensioners Hall,Edgeworth Heights Public,Edgeworth Public,Elermore Vale Public,Garden Suburb Public,Glendale E Public,Hillsborough Public,Kahibah Public,Kotara High,Kotara Sth Public,Mt Hutton Public,Speers Pt Masonic,W Wallsend High,Wallsend Sth Public,Warners Bay Baptist,Warners Bay High,Warners Bay Public,Whitebridge High,Belmont Pre-Poll,Cameron Park Pre-Poll,Charlestown Pre-Poll,Cooranbong Pre-Poll,Speers Point Pre-Poll,Swansea Pre-Poll,Toronto Pre-Poll,Enrolment/NAMAV,iVote,Postal,Total
A,ATL Votes,THE GREENS,47,133,158,128,105,108,81,186,111,144,61,133,32,140,89,105,186,42,64,45,14,115,85,21,109,71,88,10,150,362,3,118,6,6,224,873,159,4512
,OAKLEY Jane,The Greens,3,19,10,15,9,5,5,11,13,14,7,12,1,6,12,7,10,5,4,2,2,8,8,0,11,3,14,1,18,49,0,9,0,1,23,68,13,398
,MCNAMARA Michael,The Greens,1,2,1,1,1,3,4,0,0,0,0,4,0,0,0,1,3,0,0,1,0,2,1,0,1,0,1,0,4,5,0,1,0,0,4,3,2,46
,THROWER Martin,The Greens,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,1,0,0,2,2,0,15
,MCLEAN Andrew,The Greens,0,1,1,2,1,0,1,0,0,0,1,1,1,0,2,2,1,0,0,0,0,1,0,0,1,0,2,0,1,1,0,0,0,0,3,9,4,36
B,ATL Votes,LIBERAL,111,396,243,162,160,178,111,209,170,204,122,230,35,217,178,177,290,58,80,72,20,217,107,50,297,172,138,48,555,943,4,391,7,18,211,1468,532,8581
,ANTCLIFF Jack,Liberal,3,20,11,11,5,14,14,10,6,15,7,16,0,10,4,12,16,1,3,1,0,13,2,5,19,5,5,0,24,52,0,23,0,0,19,37,6,389
,SCHULTZ Matt,Liberal,3,7,4,6,1,3,1,8,1,2,2,2,1,3,3,5,3,1,2,0,0,4,3,0,6,5,2,1,5,14,0,8,0,0,7,15,6,134
,STEVENSON Timothy,Liberal,1,4,3,2,4,0,0,1,2,3,3,3,0,0,2,2,4,0,0,0,0,2,0,0,3,1,1,0,2,4,0,9,0,0,2,12,2,72
,REGENT Phillip,Liberal,2,2,3,1,1,0,0,1,1,0,2,0,1,2,1,2,1,0,1,1,0,0,1,0,3,1,2,0,6,6,0,1,0,0,6,12,1,61
C,ATL Votes,LABOR,331,718,343,371,330,462,226,419,299,295,327,690,67,350,429,385,429,101,115,127,48,530,204,64,427,251,242,71,1332,1425,4,538,10,29,544,3222,973,16728
,ADAMTHWAITE Brian,Labor,27,32,14,18,15,20,8,20,10,11,11,35,4,10,11,25,14,4,5,7,0,32,2,1,25,6,10,3,53,52,0,32,0,1,13,79,41,651
,CONROY Keara,Labor,8,20,7,8,10,12,6,12,7,4,9,13,0,3,11,8,7,2,3,7,0,6,5,3,13,7,6,2,24,38,0,19,0,0,12,50,19,361
,HOWELLS Mark,Labor,5,6,1,6,3,2,2,2,0,3,4,11,0,3,1,0,2,0,1,2,0,2,2,0,6,1,1,0,6,7,0,2,0,0,11,13,3,108
,LANGFORD Peter (Barney),Labor,2,7,4,3,3,5,5,5,2,6,7,9,1,0,2,3,7,0,3,0,0,11,0,0,3,2,5,1,7,19,0,5,0,0,5,21,13,166
D,ATL Votes,LAKE MAC INDEPENDENTS,92,253,160,112,122,168,68,144,111,126,109,212,33,146,134,127,143,28,46,62,13,203,61,41,153,119,96,26,414,429,2,211,6,20,145,1148,444,5927
,GRIGG Colin,Local Independents,4,8,5,5,4,5,7,7,4,4,5,10,1,12,4,8,2,1,2,5,0,12,5,3,5,1,3,2,20,32,0,5,1,0,7,38,23,260
,HANNAH Michael,Local Independents,1,15,4,2,3,6,2,0,3,0,5,9,1,1,2,5,3,1,0,0,1,12,2,0,5,1,0,0,30,5,0,3,0,0,6,26,20,174
,SULLIVAN Timothy,Local Independents,0,2,1,1,0,5,2,2,1,1,1,3,0,2,0,3,1,0,0,0,1,2,1,0,0,0,2,0,3,3,0,1,0,0,4,21,6,69
,SMITH Trevor,Local Independents,0,5,0,1,0,1,1,2,2,0,3,3,0,1,0,2,1,1,0,0,0,4,0,0,2,0,0,0,3,2,0,2,0,0,4,11,4,55
E,ATL Votes,"SHOOTERS, FISHERS AND FARMERS",87,117,41,83,63,116,26,37,37,44,65,121,18,62,72,39,52,12,10,19,8,146,13,4,56,38,39,5,182,162,0,62,0,4,98,563,145,2646
,SARKIS Nadrra,"Shooters, Fishers and Farmers",10,5,5,13,5,9,2,7,2,5,6,16,0,0,3,3,5,1,1,2,0,7,1,0,3,2,0,0,7,6,0,1,0,0,6,23,6,162
,MORRIS Mitchell,"Shooters, Fishers and Farmers",3,2,3,3,2,4,3,2,1,3,2,1,0,2,4,2,3,0,0,0,1,9,3,0,4,0,1,0,7,5,0,3,0,0,8,20,3,104
,NEWTON Donovan,"Shooters, Fishers and Farmers",2,6,0,0,2,3,0,1,1,1,2,2,0,0,2,2,0,0,0,0,1,0,0,0,4,0,0,0,1,1,0,0,0,0,3,6,2,42
,SARKIS July,"Shooters, Fishers and Farmers",1,0,1,0,0,3,0,0,3,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,2,0,0,0,0,0,6,2,26
,UNGROUPED CANDIDATES,UNGROUPED CANDIDATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HAM Bryce,IND,4,19,6,12,8,15,25,26,4,89,4,14,0,15,2,12,33,0,6,1,0,6,3,3,16,4,17,0,34,87,0,12,0,1,19,57,39,593
,Total Formal Votes,,749,1801,1029,966,858,1147,600,1112,791,975,766,1552,196,985,968,937,1216,258,346,355,109,1345,509,195,1174,691,675,170,2891,3713,13,1457,30,80,1386,7803,2468,42316
,Total Informal Ballot Papers,,70,129,45,61,70,121,43,60,51,65,67,158,12,47,77,55,67,15,16,31,2,127,19,9,88,39,42,8,144,153,0,57,0,1,63,86,49,2147
,Total Votes / Ballot Papers,,819,1930,1074,1027,928,1268,643,1172,842,1040,833,1710,208,1032,1045,992,1283,273,362,386,111,1472,528,204,1262,730,717,178,3035,3866,13,1514,30,81,1449,7889,2517,44463
